,latitude,longitude,Usage
10007,30.71999697,76.78000565,2.9
10008,22.09042035,82.15998734,77.5
10009,22.2587,71.1924,261.7
10010,21.30039105,76.13001949,180.7
10011,19.25023195,73.16017493,395.0
10012,15.491997,73.81800065,7.9
10013,20.26657819,73.0166178,2.4
10014,14.7504291,78.57002559,163.0
10015,18.1124,79.0193,159.7
10016,12.57038129,76.91999711,217.0
10017,8.900372741,76.56999263,70.6
10018,12.92038576,79.15004187,248.2
10019,11.93499371,79.83000037,4.9
10020,25.78541445,87.4799727,70.3
10021,23.80039349,86.41998572,21.8
10022,19.82042971,85.90001746,77.8
10023,22.58039044,88.32994665,137.6
10024,27.3333303,88.6166475,1.3
10025,27.10039878,93.61660071,1.2
10026,26.7499809,94.21666744,16.4
10027,24.79997072,93.95001705,1.9
10028,25.57049217,91.8800142,3.6
10029,23.71039899,92.72001461,1.3
10030,25.6669979,94.11657019,1.7
10031,23.83540428,91.27999914,3.4
10032,31.51997398,75.98000281,85.4
10033,28.45000633,77.01999101,91.8
10034,26.44999921,74.63998124,169.7
10035,28.6699929,77.23000403,63.0
10036,27.59998069,78.05000565,293.3
10037,30.32040895,78.05000565,22.5
10038,31.10002545,77.16659704,14.0
10039,33.45,76.24,42.9
10040,30.71999697,76.78000565,3.0
10041,22.09042035,82.15998734,78.3
10042,22.2587,71.1924,264.5
10043,21.30039105,76.13001949,182.2
10044,19.25023195,73.16017493,402.2
10045,15.491997,73.81800065,8.2
10046,20.26657819,73.0166178,2.5
10047,14.7504291,78.57002559,165.0
10048,18.1124,79.0193,157.8
10049,12.57038129,76.91999711,219.8
10050,8.900372741,76.56999263,69.5
10051,12.92038576,79.15004187,252.5
10052,11.93499371,79.83000037,5.1
10053,25.78541445,87.4799727,82.7
10054,23.80039349,86.41998572,23.5
10055,19.82042971,85.90001746,76.2
10056,22.58039044,88.32994665,127.2
10057,27.3333303,88.6166475,1.2
10058,27.10039878,93.61660071,1.3
10059,26.7499809,94.21666744,15.9
10060,24.79997072,93.95001705,1.8
10061,25.57049217,91.8800142,3.7
10062,23.71039899,92.72001461,1.6
10063,25.6669979,94.11657019,1.9
10064,23.83540428,91.27999914,3.2
10065,31.51997398,75.98000281,83.3
10066,28.45000633,77.01999101,89.2
10067,26.44999921,74.63998124,169.2
10068,28.6699929,77.23000403,65.2
10069,27.59998069,78.05000565,290.0
10070,30.32040895,78.05000565,22.9
10071,31.10002545,77.16659704,14.1
10072,33.45,76.24,39.7
10073,30.71999697,76.78000565,2.9
10074,22.09042035,82.15998734,83.4
10075,22.2587,71.1924,269.0
10076,21.30039105,76.13001949,188.7
10077,19.25023195,73.16017493,401.9
10078,15.491997,73.81800065,8.1
10079,20.26657819,73.0166178,2.6
10080,14.7504291,78.57002559,166.6
10081,18.1124,79.0193,157.7
10082,12.57038129,76.91999711,219.0
10083,8.900372741,76.56999263,71.0
10084,12.92038576,79.15004187,254.9
10085,11.93499371,79.83000037,5.2
10086,25.78541445,87.4799727,82.9
10087,23.80039349,86.41998572,24.6
10088,19.82042971,85.90001746,77.9
10089,22.58039044,88.32994665,130.9
10090,27.3333303,88.6166475,1.2
10091,27.10039878,93.61660071,1.4
10092,26.7499809,94.21666744,15.2
10093,24.79997072,93.95001705,1.9
10094,25.57049217,91.8800142,3.6
10095,23.71039899,92.72001461,1.6
10096,25.6669979,94.11657019,2.0
10097,23.83540428,91.27999914,3.2
10098,31.51997398,75.98000281,67.8
10099,28.45000633,77.01999101,83.5
10100,26.44999921,74.63998124,170.4
10101,28.6699929,77.23000403,62.1
10102,27.59998069,78.05000565,280.4
10103,30.32040895,78.05000565,21.6
10104,31.10002545,77.16659704,11.8
10105,33.45,76.24,42.4
10106,30.71999697,76.78000565,2.6
10107,22.09042035,82.15998734,79.5
10108,22.2587,71.1924,263.7
10109,21.30039105,76.13001949,182.1
10110,19.25023195,73.16017493,400.2
10111,15.491997,73.81800065,8.1
10112,20.26657819,73.0166178,2.7
10113,14.7504291,78.57002559,171.0
10114,18.1124,79.0193,152.7
10115,12.57038129,76.91999711,204.4
10116,8.900372741,76.56999263,72.1
10117,12.92038576,79.15004187,259.0
10118,11.93499371,79.83000037,5.5
10119,25.78541445,87.4799727,81.0
10120,23.80039349,86.41998572,24.4
10121,19.82042971,85.90001746,69.4
10122,22.58039044,88.32994665,125.8
10123,27.3333303,88.6166475,1.1
10124,27.10039878,93.61660071,1.4
10125,26.7499809,94.21666744,14.9
10126,24.79997072,93.95001705,2.0
10127,25.57049217,91.8800142,3.8
10128,23.71039899,92.72001461,1.3
10129,25.6669979,94.11657019,2.0
10130,23.83540428,91.27999914,2.4
10131,31.51997398,75.98000281,99.0
10132,28.45000633,77.01999101,107.9
10133,26.44999921,74.63998124,212.4
10134,28.6699929,77.23000403,63.2
10135,27.59998069,78.05000565,269.0
10136,30.32040895,78.05000565,32.9
10137,31.10002545,77.16659704,27.3
10138,33.45,76.24,36.2
10139,30.71999697,76.78000565,3.3
10140,22.09042035,82.15998734,72.1
10141,22.2587,71.1924,308.7
10142,21.30039105,76.13001949,209.1
10143,19.25023195,73.16017493,402.5
10144,15.491997,73.81800065,12.2
10145,20.26657819,73.0166178,17.7
10146,14.7504291,78.57002559,173.2
10147,18.1124,79.0193,160.5
10148,12.57038129,76.91999711,168.5
10149,8.900372741,76.56999263,67.9
10150,12.92038576,79.15004187,286.3
10151,11.93499371,79.83000037,6.5
10152,25.78541445,87.4799727,74.8
10153,23.80039349,86.41998572,23.9
10154,19.82042971,85.90001746,73.3
10155,22.58039044,88.32994665,109.0
10156,27.3333303,88.6166475,1.2
10157,27.10039878,93.61660071,2.1
10158,26.7499809,94.21666744,23.6
10159,24.79997072,93.95001705,2.3
10160,25.57049217,91.8800142,5.9
10161,23.71039899,92.72001461,1.8
10162,25.6669979,94.11657019,2.2
10163,23.83540428,91.27999914,4.3
10164,31.51997398,75.98000281,98.0
10165,28.45000633,77.01999101,114.1
10166,26.44999921,74.63998124,214.4
10167,28.6699929,77.23000403,59.9
10168,27.59998069,78.05000565,267.4
10169,30.32040895,78.05000565,33.0
10170,31.10002545,77.16659704,26.8
10171,33.45,76.24,38.1
10172,30.71999697,76.78000565,3.2
10173,22.09042035,82.15998734,71.7
10174,22.2587,71.1924,314.2
10175,21.30039105,76.13001949,214.7
10176,19.25023195,73.16017493,408.4
10177,15.491997,73.81800065,12.5
10178,20.26657819,73.0166178,18.1
10179,14.7504291,78.57002559,176.0
10180,18.1124,79.0193,174.7
10181,12.57038129,76.91999711,173.2
10182,8.900372741,76.56999263,69.7
10183,12.92038576,79.15004187,293.5
10184,11.93499371,79.83000037,7.6
10185,25.78541445,87.4799727,71.3
10186,23.80039349,86.41998572,23.6
10187,19.82042971,85.90001746,78.4
10188,22.58039044,88.32994665,115.2
10189,27.3333303,88.6166475,1.3
10190,27.10039878,93.61660071,2.0
10191,26.7499809,94.21666744,23.8
10192,24.79997072,93.95001705,2.4
10193,25.57049217,91.8800142,5.9
10194,23.71039899,92.72001461,1.7
10195,25.6669979,94.11657019,2.1
10196,23.83540428,91.27999914,3.6
10197,31.51997398,75.98000281,102.6
10198,28.45000633,77.01999101,113.3
10199,26.44999921,74.63998124,215.3
10200,28.6699929,77.23000403,62.0
10201,27.59998069,78.05000565,268.7
10202,30.32040895,78.05000565,33.7
10203,31.10002545,77.16659704,27.9
10204,33.45,76.24,39.3
10205,30.71999697,76.78000565,3.5
10206,22.09042035,82.15998734,70.8
10207,22.2587,71.1924,314.5
10208,21.30039105,76.13001949,218.5
10209,19.25023195,73.16017493,414.3
10210,15.491997,73.81800065,12.4
10211,20.26657819,73.0166178,18.1
10212,14.7504291,78.57002559,173.3
10213,18.1124,79.0193,176.6
10214,12.57038129,76.91999711,177.3
10215,8.900372741,76.56999263,70.8
10216,12.92038576,79.15004187,295.1
10217,11.93499371,79.83000037,7.6
10218,25.78541445,87.4799727,69.1
10219,23.80039349,86.41998572,23.9
10220,19.82042971,85.90001746,70.4
10221,22.58039044,88.32994665,115.8
10222,27.3333303,88.6166475,1.5
10223,27.10039878,93.61660071,2.2
10224,26.7499809,94.21666744,23.7
10225,24.79997072,93.95001705,2.4
10226,25.57049217,91.8800142,6.0
10227,23.71039899,92.72001461,1.8
10228,25.6669979,94.11657019,2.1
10229,23.83540428,91.27999914,4.0
10230,31.51997398,75.98000281,104.0
10231,28.45000633,77.01999101,114.0
10232,26.44999921,74.63998124,196.9
10233,28.6699929,77.23000403,63.2
10234,27.59998069,78.05000565,276.1
10235,30.32040895,78.05000565,34.0
10236,31.10002545,77.16659704,28.5
10237,33.45,76.24,39.2
10238,30.71999697,76.78000565,3.4
10239,22.09042035,82.15998734,71.2
10240,22.2587,71.1924,309.8
10241,21.30039105,76.13001949,221.1
10242,19.25023195,73.16017493,409.9
10243,15.491997,73.81800065,12.4
10244,20.26657819,73.0166178,18.0
10245,14.7504291,78.57002559,171.9
10246,18.1124,79.0193,183.5
10247,12.57038129,76.91999711,175.6
10248,8.900372741,76.56999263,71.4
10249,12.92038576,79.15004187,297.1
10250,11.93499371,79.83000037,7.6
10251,25.78541445,87.4799727,69.7
10252,23.80039349,86.41998572,24.7
10253,19.82042971,85.90001746,65.0
10254,22.58039044,88.32994665,112.3
10255,27.3333303,88.6166475,1.4
10256,27.10039878,93.61660071,2.1
10257,26.7499809,94.21666744,23.5
10258,24.79997072,93.95001705,2.4
10259,25.57049217,91.8800142,5.7
10260,23.71039899,92.72001461,1.7
10261,25.6669979,94.11657019,2.2
10262,23.83540428,91.27999914,4.1
10263,31.51997398,75.98000281,101.8
10264,28.45000633,77.01999101,114.4
10265,26.44999921,74.63998124,194.3
10266,28.6699929,77.23000403,60.6
10267,27.59998069,78.05000565,277.4
10268,30.32040895,78.05000565,34.3
10269,31.10002545,77.16659704,27.8
10270,33.45,76.24,38.8
10271,30.71999697,76.78000565,3.5
10272,22.09042035,82.15998734,71.2
10273,22.2587,71.1924,307.0
10274,21.30039105,76.13001949,222.6
10275,19.25023195,73.16017493,410.3
10276,15.491997,73.81800065,12.4
10277,20.26657819,73.0166178,18.0
10278,14.7504291,78.57002559,165.5
10279,18.1124,79.0193,194.0
10280,12.57038129,76.91999711,172.8
10281,8.900372741,76.56999263,72.6
10282,12.92038576,79.15004187,288.3
10283,11.93499371,79.83000037,7.4
10284,25.78541445,87.4799727,72.7
10285,23.80039349,86.41998572,24.7
10286,19.82042971,85.90001746,65.2
10287,22.58039044,88.32994665,117.8
10288,27.3333303,88.6166475,1.3
10289,27.10039878,93.61660071,2.0
10290,26.7499809,94.21666744,24.7
10291,24.79997072,93.95001705,2.4
10292,25.57049217,91.8800142,5.6
10293,23.71039899,92.72001461,1.7
10294,25.6669979,94.11657019,2.1
10295,23.83540428,91.27999914,4.0
10296,31.51997398,75.98000281,101.3
10297,28.45000633,77.01999101,110.5
10298,26.44999921,74.63998124,200.5
10299,28.6699929,77.23000403,60.4
10300,27.59998069,78.05000565,272.1
10301,30.32040895,78.05000565,33.3
10302,31.10002545,77.16659704,27.6
10303,33.45,76.24,41.8
10304,30.71999697,76.78000565,3.3
10305,22.09042035,82.15998734,70.8
10306,22.2587,71.1924,313.7
10307,21.30039105,76.13001949,224.7
10308,19.25023195,73.16017493,416.2
10309,15.491997,73.81800065,12.9
10310,20.26657819,73.0166178,18.2
10311,14.7504291,78.57002559,168.3
10312,18.1124,79.0193,192.5
10313,12.57038129,76.91999711,172.0
10314,8.900372741,76.56999263,72.1
10315,12.92038576,79.15004187,273.6
10316,11.93499371,79.83000037,7.4
10317,25.78541445,87.4799727,71.2
10318,23.80039349,86.41998572,23.8
10319,19.82042971,85.90001746,66.7
10320,22.58039044,88.32994665,115.7
10321,27.3333303,88.6166475,1.4
10322,27.10039878,93.61660071,2.1
10323,26.7499809,94.21666744,24.1
10324,24.79997072,93.95001705,2.5
10325,25.57049217,91.8800142,5.8
10326,23.71039899,92.72001461,1.9
10327,25.6669979,94.11657019,2.2
10328,23.83540428,91.27999914,3.8
10329,31.51997398,75.98000281,93.0
10330,28.45000633,77.01999101,101.8
10331,26.44999921,74.63998124,203.7
10332,28.6699929,77.23000403,58.5
10333,27.59998069,78.05000565,257.1
10334,30.32040895,78.05000565,30.9
10335,31.10002545,77.16659704,25.3
10336,33.45,76.24,42.0
10337,30.71999697,76.78000565,3.0
10338,22.09042035,82.15998734,70.8
10339,22.2587,71.1924,299.7
10340,21.30039105,76.13001949,227.0
10341,19.25023195,73.16017493,406.7
10342,15.491997,73.81800065,12.0
10343,20.26657819,73.0166178,17.7
10344,14.7504291,78.57002559,168.3
10345,18.1124,79.0193,189.2
10346,12.57038129,76.91999711,164.1
10347,8.900372741,76.56999263,65.4
10348,12.92038576,79.15004187,260.2
10349,11.93499371,79.83000037,6.7
10350,25.78541445,87.4799727,69.4
10351,23.80039349,86.41998572,23.9
10352,19.82042971,85.90001746,64.2
10353,22.58039044,88.32994665,106.1
10354,27.3333303,88.6166475,1.1
10355,27.10039878,93.61660071,2.0
10356,26.7499809,94.21666744,22.4
10357,24.79997072,93.95001705,2.5
10358,25.57049217,91.8800142,5.7
10359,23.71039899,92.72001461,1.7
10360,25.6669979,94.11657019,2.1
10361,23.83540428,91.27999914,3.5
10362,31.51997398,75.98000281,106.3
10363,28.45000633,77.01999101,118.8
10364,26.44999921,74.63998124,222.7
10365,28.6699929,77.23000403,61.2
10366,27.59998069,78.05000565,276.5
10367,30.32040895,78.05000565,34.7
10368,31.10002545,77.16659704,28.1
10369,33.45,76.24,45.8
10370,30.71999697,76.78000565,3.2
10371,22.09042035,82.15998734,96.9
10372,22.2587,71.1924,333.7
10373,21.30039105,76.13001949,218.8
10374,19.25023195,73.16017493,449.1
10375,15.491997,73.81800065,11.6
10376,20.26657819,73.0166178,18.1
10377,14.7504291,78.57002559,196.6
10378,18.1124,79.0193,223.7
10379,12.57038129,76.91999711,244.2
10380,8.900372741,76.56999263,79.9
10381,12.92038576,79.15004187,340.7
10382,11.93499371,79.83000037,8.1
10383,25.78541445,87.4799727,75.2
10384,23.80039349,86.41998572,23.9
10385,19.82042971,85.90001746,88.4
10386,22.58039044,88.32994665,137.9
10387,27.3333303,88.6166475,1.5
10388,27.10039878,93.61660071,2.2
10389,26.7499809,94.21666744,24.3
10390,24.79997072,93.95001705,2.5
10391,25.57049217,91.8800142,6.3
10392,23.71039899,92.72001461,1.6
10393,25.6669979,94.11657019,2.2
10394,23.83540428,91.27999914,3.6
10395,31.51997398,75.98000281,110.6
10396,28.45000633,77.01999101,122.5
10397,26.44999921,74.63998124,230.4
10398,28.6699929,77.23000403,61.4
10399,27.59998069,78.05000565,280.6
10400,30.32040895,78.05000565,35.7
10401,31.10002545,77.16659704,28.1
10402,33.45,76.24,45.5
10403,30.71999697,76.78000565,3.2
10404,22.09042035,82.15998734,95.5
10405,22.2587,71.1924,334.4
10406,21.30039105,76.13001949,222.0
10407,19.25023195,73.16017493,463.7
10408,15.491997,73.81800065,11.6
10409,20.26657819,73.0166178,18.6
10410,14.7504291,78.57002559,199.2
10411,18.1124,79.0193,220.4
10412,12.57038129,76.91999711,248.9
10413,8.900372741,76.56999263,80.8
10414,12.92038576,79.15004187,343.0
10415,11.93499371,79.83000037,8.3
10416,25.78541445,87.4799727,75.2
10417,23.80039349,86.41998572,24.7
10418,19.82042971,85.90001746,88.8
10419,22.58039044,88.32994665,148.7
10420,27.3333303,88.6166475,1.4
10421,27.10039878,93.61660071,2.3
10422,26.7499809,94.21666744,24.2
10423,24.79997072,93.95001705,2.4
10424,25.57049217,91.8800142,6.3
10425,23.71039899,92.72001461,1.7
10426,25.6669979,94.11657019,1.9
10427,23.83540428,91.27999914,4.0
10428,31.51997398,75.98000281,111.8
10429,28.45000633,77.01999101,125.2
10430,26.44999921,74.63998124,225.0
10431,28.6699929,77.23000403,62.2
10432,27.59998069,78.05000565,283.1
10433,30.32040895,78.05000565,36.9
10434,31.10002545,77.16659704,29.9
10435,33.45,76.24,47.3
10436,30.71999697,76.78000565,3.3
10437,22.09042035,82.15998734,96.3
10438,22.2587,71.1924,330.9
10439,21.30039105,76.13001949,219.1
10440,19.25023195,73.16017493,459.1
10441,15.491997,73.81800065,11.6
10442,20.26657819,73.0166178,18.6
10443,14.7504291,78.57002559,198.1
10444,18.1124,79.0193,220.9
10445,12.57038129,76.91999711,247.0
10446,8.900372741,76.56999263,80.7
10447,12.92038576,79.15004187,340.0
10448,11.93499371,79.83000037,8.2
10449,25.78541445,87.4799727,77.2
10450,23.80039349,86.41998572,24.1
10451,19.82042971,85.90001746,86.2
10452,22.58039044,88.32994665,153.4
10453,27.3333303,88.6166475,1.3
10454,27.10039878,93.61660071,2.4
10455,26.7499809,94.21666744,24.1
10456,24.79997072,93.95001705,2.2
10457,25.57049217,91.8800142,6.2
10458,23.71039899,92.72001461,1.6
10459,25.6669979,94.11657019,2.1
10460,23.83540428,91.27999914,3.8
10461,31.51997398,75.98000281,107.5
10462,28.45000633,77.01999101,115.7
10463,26.44999921,74.63998124,219.4
10464,28.6699929,77.23000403,61.4
10465,27.59998069,78.05000565,271.5
10466,30.32040895,78.05000565,35.5
10467,31.10002545,77.16659704,29.2
10468,33.45,76.24,46.9
10469,30.71999697,76.78000565,3.3
10470,22.09042035,82.15998734,94.5
10471,22.2587,71.1924,332.3
10472,21.30039105,76.13001949,212.2
10473,19.25023195,73.16017493,452.8
10474,15.491997,73.81800065,11.6
10475,20.26657819,73.0166178,18.7
10476,14.7504291,78.57002559,197.4
10477,18.1124,79.0193,228.0
10478,12.57038129,76.91999711,247.8
10479,8.900372741,76.56999263,81.2
10480,12.92038576,79.15004187,341.4
10481,11.93499371,79.83000037,8.2
10482,25.78541445,87.4799727,76.4
10483,23.80039349,86.41998572,22.1
10484,19.82042971,85.90001746,86.0
10485,22.58039044,88.32994665,156.5
10486,27.3333303,88.6166475,1.3
10487,27.10039878,93.61660071,2.3
10488,26.7499809,94.21666744,24.6
10489,24.79997072,93.95001705,2.4
10490,25.57049217,91.8800142,6.1
10491,23.71039899,92.72001461,1.7
10492,25.6669979,94.11657019,2.1
10493,23.83540428,91.27999914,3.9
10494,31.51997398,75.98000281,111.0
10495,28.45000633,77.01999101,118.4
10496,26.44999921,74.63998124,218.2
10497,28.6699929,77.23000403,64.2
10498,27.59998069,78.05000565,278.8
10499,30.32040895,78.05000565,35.7
10500,31.10002545,77.16659704,29.1
10501,33.45,76.24,45.8
10502,30.71999697,76.78000565,3.2
10503,22.09042035,82.15998734,97.5
10504,22.2587,71.1924,334.5
10505,21.30039105,76.13001949,210.7
10506,19.25023195,73.16017493,448.9
10507,15.491997,73.81800065,11.6
10508,20.26657819,73.0166178,18.2
10509,14.7504291,78.57002559,197.4
10510,18.1124,79.0193,229.3
10511,12.57038129,76.91999711,249.9
10512,8.900372741,76.56999263,80.9
10513,12.92038576,79.15004187,340.8
10514,11.93499371,79.83000037,8.7
10515,25.78541445,87.4799727,78.0
10516,23.80039349,86.41998572,20.0
10517,19.82042971,85.90001746,85.5
10518,22.58039044,88.32994665,143.7
10519,27.3333303,88.6166475,1.1
10520,27.10039878,93.61660071,2.1
10521,26.7499809,94.21666744,24.7
10522,24.79997072,93.95001705,2.3
10523,25.57049217,91.8800142,6.2
10524,23.71039899,92.72001461,1.6
10525,25.6669979,94.11657019,2.1
10526,23.83540428,91.27999914,3.9
10527,31.51997398,75.98000281,116.5
10528,28.45000633,77.01999101,122.6
10529,26.44999921,74.63998124,220.9
10530,28.6699929,77.23000403,59.4
10531,27.59998069,78.05000565,289.1
10532,30.32040895,78.05000565,36.0
10533,31.10002545,77.16659704,28.0
10534,33.45,76.24,47.1
10535,30.71999697,76.78000565,3.1
10536,22.09042035,82.15998734,94.2
10537,22.2587,71.1924,334.3
10538,21.30039105,76.13001949,212.6
10539,19.25023195,73.16017493,451.2
10540,15.491997,73.81800065,10.7
10541,20.26657819,73.0166178,18.1
10542,14.7504291,78.57002559,196.6
10543,18.1124,79.0193,229.4
10544,12.57038129,76.91999711,242.1
10545,8.900372741,76.56999263,79.8
10546,12.92038576,79.15004187,339.5
10547,11.93499371,79.83000037,8.1
10548,25.78541445,87.4799727,79.4
10549,23.80039349,86.41998572,20.8
10550,19.82042971,85.90001746,84.3
10551,22.58039044,88.32994665,142.6
10552,27.3333303,88.6166475,1.2
10553,27.10039878,93.61660071,2.1
10554,26.7499809,94.21666744,24.0
10555,24.79997072,93.95001705,2.3
10556,25.57049217,91.8800142,6.1
10557,23.71039899,92.72001461,1.5
10558,25.6669979,94.11657019,2.0
10559,23.83540428,91.27999914,4.3
10560,31.51997398,75.98000281,116.9
10561,28.45000633,77.01999101,114.9
10562,26.44999921,74.63998124,215.3
10563,28.6699929,77.23000403,57.5
10564,27.59998069,78.05000565,288.7
10565,30.32040895,78.05000565,33.7
10566,31.10002545,77.16659704,25.2
10567,33.45,76.24,43.2
10568,30.71999697,76.78000565,2.8
10569,22.09042035,82.15998734,91.9
10570,22.2587,71.1924,327.0
10571,21.30039105,76.13001949,199.5
10572,19.25023195,73.16017493,439.0
10573,15.491997,73.81800065,10.7
10574,20.26657819,73.0166178,18.2
10575,14.7504291,78.57002559,192.0
10576,18.1124,79.0193,224.4
10577,12.57038129,76.91999711,230.0
10578,8.900372741,76.56999263,73.9
10579,12.92038576,79.15004187,313.3
10580,11.93499371,79.83000037,7.5
10581,25.78541445,87.4799727,78.2
10582,23.80039349,86.41998572,20.1
10583,19.82042971,85.90001746,81.3
10584,22.58039044,88.32994665,133.5
10585,27.3333303,88.6166475,1.1
10586,27.10039878,93.61660071,2.1
10587,26.7499809,94.21666744,23.4
10588,24.79997072,93.95001705,2.6
10589,25.57049217,91.8800142,6.1
10590,23.71039899,92.72001461,1.9
10591,25.6669979,94.11657019,2.2
10592,23.83540428,91.27999914,4.0
10593,31.51997398,75.98000281,101.4
10594,28.45000633,77.01999101,118.1
10595,26.44999921,74.63998124,233.3
10596,28.6699929,77.23000403,66.8
10597,27.59998069,78.05000565,256.7
10598,30.32040895,78.05000565,37.3
10599,31.10002545,77.16659704,28.4
10600,33.45,76.24,50.0
10601,30.71999697,76.78000565,3.5
10602,22.09042035,82.15998734,85.4
10603,22.2587,71.1924,316.8
10604,21.30039105,76.13001949,231.6
10605,19.25023195,73.16017493,403.7
10606,15.491997,73.81800065,12.3
10607,20.26657819,73.0166178,18.2
10608,14.7504291,78.57002559,172.2
10609,18.1124,79.0193,190.9
10610,12.57038129,76.91999711,207.9
10611,8.900372741,76.56999263,72.9
10612,12.92038576,79.15004187,301.7
10613,11.93499371,79.83000037,7.1
10614,25.78541445,87.4799727,70.9
10615,23.80039349,86.41998572,23.8
10616,19.82042971,85.90001746,72.0
10617,22.58039044,88.32994665,118.7
10618,27.3333303,88.6166475,1.2
10619,27.10039878,93.61660071,2.0
10620,26.7499809,94.21666744,22.5
10621,24.79997072,93.95001705,2.8
10622,25.57049217,91.8800142,6.0
10623,23.71039899,92.72001461,2.0
10624,25.6669979,94.11657019,2.0
10625,23.83540428,91.27999914,4.3
10626,31.51997398,75.98000281,105.8
10627,28.45000633,77.01999101,123.0
10628,26.44999921,74.63998124,236.5
10629,28.6699929,77.23000403,67.1
10630,27.59998069,78.05000565,257.5
10631,30.32040895,78.05000565,37.8
10632,31.10002545,77.16659704,29.0
10633,33.45,76.24,49.4
10634,30.71999697,76.78000565,3.6
10635,22.09042035,82.15998734,86.6
10636,22.2587,71.1924,323.4
10637,21.30039105,76.13001949,236.3
10638,19.25023195,73.16017493,420.1
10639,15.491997,73.81800065,12.3
10640,20.26657819,73.0166178,18.1
10641,14.7504291,78.57002559,174.8
10642,18.1124,79.0193,193.1
10643,12.57038129,76.91999711,212.3
10644,8.900372741,76.56999263,73.2
10645,12.92038576,79.15004187,309.9
10646,11.93499371,79.83000037,7.4
10647,25.78541445,87.4799727,72.1
10648,23.80039349,86.41998572,24.2
10649,19.82042971,85.90001746,73.7
10650,22.58039044,88.32994665,126.9
10651,27.3333303,88.6166475,1.3
10652,27.10039878,93.61660071,2.1
10653,26.7499809,94.21666744,23.2
10654,24.79997072,93.95001705,2.5
10655,25.57049217,91.8800142,6.0
10656,23.71039899,92.72001461,2.0
10657,25.6669979,94.11657019,2.1
10658,23.83540428,91.27999914,3.4
10659,31.51997398,75.98000281,104.8
10660,28.45000633,77.01999101,122.9
10661,26.44999921,74.63998124,236.6
10662,28.6699929,77.23000403,66.5
10663,27.59998069,78.05000565,267.0
10664,30.32040895,78.05000565,37.9
10665,31.10002545,77.16659704,28.0
10666,33.45,76.24,46.9
10667,30.71999697,76.78000565,3.5
10668,22.09042035,82.15998734,82.8
10669,22.2587,71.1924,324.3
10670,21.30039105,76.13001949,236.7
10671,19.25023195,73.16017493,428.0
10672,15.491997,73.81800065,12.6
10673,20.26657819,73.0166178,17.5
10674,14.7504291,78.57002559,174.5
10675,18.1124,79.0193,192.6
10676,12.57038129,76.91999711,219.5
10677,8.900372741,76.56999263,74.3
10678,12.92038576,79.15004187,310.6
10679,11.93499371,79.83000037,7.3
10680,25.78541445,87.4799727,68.5
10681,23.80039349,86.41998572,23.8
10682,19.82042971,85.90001746,74.1
10683,22.58039044,88.32994665,128.7
10684,27.3333303,88.6166475,1.4
10685,27.10039878,93.61660071,2.2
10686,26.7499809,94.21666744,23.4
10687,24.79997072,93.95001705,2.4
10688,25.57049217,91.8800142,6.1
10689,23.71039899,92.72001461,1.8
10690,25.6669979,94.11657019,2.1
10691,23.83540428,91.27999914,3.8
10692,31.51997398,75.98000281,102.9
10693,28.45000633,77.01999101,111.5
10694,26.44999921,74.63998124,227.5
10695,28.6699929,77.23000403,67.0
10696,27.59998069,78.05000565,246.1
10697,30.32040895,78.05000565,37.0
10698,31.10002545,77.16659704,27.5
10699,33.45,76.24,46.7
10700,30.71999697,76.78000565,3.5
10701,22.09042035,82.15998734,89.0
10702,22.2587,71.1924,328.1
10703,21.30039105,76.13001949,213.6
10704,19.25023195,73.16017493,431.0
10705,15.491997,73.81800065,11.9
10706,20.26657819,73.0166178,18.3
10707,14.7504291,78.57002559,174.2
10708,18.1124,79.0193,194.7
10709,12.57038129,76.91999711,223.2
10710,8.900372741,76.56999263,74.8
10711,12.92038576,79.15004187,313.9
10712,11.93499371,79.83000037,7.4
10713,25.78541445,87.4799727,69.8
10714,23.80039349,86.41998572,23.9
10715,19.82042971,85.90001746,83.9
10716,22.58039044,88.32994665,129.3
10717,27.3333303,88.6166475,1.4
10718,27.10039878,93.61660071,2.2
10719,26.7499809,94.21666744,23.9
10720,24.79997072,93.95001705,2.7
10721,25.57049217,91.8800142,6.0
10722,23.71039899,92.72001461,1.8
10723,25.6669979,94.11657019,2.2
10724,23.83540428,91.27999914,3.9
10725,31.51997398,75.98000281,105.3
10726,28.45000633,77.01999101,116.5
10727,26.44999921,74.63998124,230.5
10728,28.6699929,77.23000403,68.5
10729,27.59998069,78.05000565,236.4
10730,30.32040895,78.05000565,35.8
10731,31.10002545,77.16659704,26.9
10732,33.45,76.24,38.6
10733,30.71999697,76.78000565,3.5
10734,22.09042035,82.15998734,85.9
10735,22.2587,71.1924,324.4
10736,21.30039105,76.13001949,198.8
10737,19.25023195,73.16017493,418.4
10738,15.491997,73.81800065,11.9
10739,20.26657819,73.0166178,18.3
10740,14.7504291,78.57002559,175.9
10741,18.1124,79.0193,192.1
10742,12.57038129,76.91999711,226.2
10743,8.900372741,76.56999263,75.9
10744,12.92038576,79.15004187,321.4
10745,11.93499371,79.83000037,7.5
10746,25.78541445,87.4799727,70.8
10747,23.80039349,86.41998572,22.2
10748,19.82042971,85.90001746,83.6
10749,22.58039044,88.32994665,130.4
10750,27.3333303,88.6166475,1.5
10751,27.10039878,93.61660071,2.2
10752,26.7499809,94.21666744,24.0
